MOFname,CO2_working_capacity [mL/g]
mof_unit_61671,-0.5465684505429552
mof_unit_61672,-15.417654356798662
mof_unit_61673,9.910535637812398
mof_unit_61674,5.731292671217412
mof_unit_61675,-6.990166426530183
mof_unit_61676,-5.088979822814306
mof_unit_61677,-4.97557223431447
mof_unit_61678,5.700423356734921
mof_unit_61679,-14.585173325059571
mof_unit_61680,-3.472550264458352
mof_unit_61681,-1.4609274501072644
mof_unit_61682,2.565619709555588
mof_unit_61683,5.248113615119792
mof_unit_61684,-4.048667417099522
mof_unit_61685,-1.3589101434218078
mof_unit_61686,-10.077262951327464
mof_unit_61687,-8.54848903997793
mof_unit_61688,2.145664971355279
mof_unit_61689,2.279872204907506
mof_unit_61690,-6.697650783412659
mof_unit_61691,0.8600488152608867
mof_unit_61692,0.950345687035878
mof_unit_61693,-1.2857812326424276
mof_unit_61694,-6.057483930134017
mof_unit_61695,2.0182258762724765
mof_unit_61696,-0.2152598186372572
mof_unit_61697,-1.5863856266136345
mof_unit_61698,14.215897087105908
mof_unit_61699,-3.878143342979656
mof_unit_61700,4.949655216273001
mof_unit_61701,-2.5710672356407507
mof_unit_61702,-3.3967801289104163
mof_unit_61703,-7.1058850867025205
mof_unit_61704,-6.816670974545691
mof_unit_61705,-0.3961837152833259
mof_unit_61706,-0.4117009107985896
mof_unit_61707,9.65796851931926
mof_unit_61708,3.6410934200018
mof_unit_61709,2.1596964779382306
mof_unit_61710,-2.6826589821122044
mof_unit_61711,3.9042254375691434
mof_unit_61712,18.41693015804148
mof_unit_61713,-1.3765733340615227
mof_unit_61714,-4.24659419819315
mof_unit_61715,5.562419362577897
mof_unit_61716,-2.2877958792131725
mof_unit_61717,-2.8984140303935986
mof_unit_61718,-7.155242974564903
mof_unit_61719,8.00588242658781
mof_unit_61720,2.4259649499182325
mof_unit_61721,-9.651860687041994
mof_unit_61722,2.5093286066757656
mof_unit_61723,-4.082508109446639
mof_unit_61724,15.768772174468513
mof_unit_61727,3.1074009402055527
mof_unit_61728,-0.3521082769580558
mof_unit_61729,0.7562156665470483
mof_unit_61730,-7.182315528442596
mof_unit_61731,-5.536172191440376
mof_unit_61732,3.493680062606795
mof_unit_61733,-0.9285555826952951
mof_unit_61734,-2.102745068866252
mof_unit_61735,4.790356347419515
mof_unit_61736,3.1166452268954967
mof_unit_61737,1.8691617533971248
mof_unit_61738,0.750107834269747
mof_unit_61739,-6.30377813980182
mof_unit_61740,-1.3199520780856142
mof_unit_61741,-2.8685351751993147
mof_unit_61742,6.294533853111874
mof_unit_61743,-0.6987690278309662
mof_unit_61744,2.061806084953642
mof_unit_61745,3.792138461453568
mof_unit_61746,-4.00029998852535
mof_unit_61747,1.4889904632731668
mof_unit_61748,-1.2737306446358927
mof_unit_61749,1.5533703170067068
mof_unit_61750,3.5701105043468706
mof_unit_61751,11.200608860703731
mof_unit_61752,-6.742386527930068
mof_unit_61753,-13.413625063657172
mof_unit_61754,-5.116217453240051
mof_unit_61755,0.3255309527244661
mof_unit_61756,-0.4257324173815407
mof_unit_61757,-3.8083159631609695
mof_unit_61758,-13.436735780382032
mof_unit_61759,-2.234311077649924
mof_unit_61760,-4.15877347463868
mof_unit_61761,2.7125378373065048
mof_unit_61762,1.2453374783739046
mof_unit_61763,1.2942001365921978
mof_unit_61764,0.1533561131242375
mof_unit_61765,-3.793128920741776
mof_unit_61766,-1.5020315105679094
mof_unit_61767,-15.858903969695469
mof_unit_61768,2.3254333321650886
mof_unit_61769,-5.283935226043308
mof_unit_61770,-0.5317115612198304
mof_unit_61771,-1.8932629294101937
mof_unit_61772,8.55146041784254
mof_unit_61773,-4.888907046596243
mof_unit_61774,7.759423140371973
mof_unit_61775,0.1924792550084825
mof_unit_61776,3.7270983015278887
mof_unit_61777,-2.9030361737385704
mof_unit_61778,-3.172606176679267
mof_unit_61779,-1.1647801229329782
mof_unit_61780,-1.9731599786589973
mof_unit_61781,-0.5152039064163585
mof_unit_61782,0.6712012443091516
mof_unit_61783,-1.9224814784123392
mof_unit_61784,-7.284002682031981
mof_unit_61785,-15.401146701995192
mof_unit_61786,0.2741921462856685
mof_unit_61787,4.7740137691640605
mof_unit_61789,3.056887516506929
mof_unit_61790,8.204469513873576
mof_unit_61791,-2.4548533458243087
mof_unit_61792,4.179242966594984
mof_unit_61793,-6.31880010567298
mof_unit_61795,-6.549577119825501
mof_unit_61796,-4.617686278175199
mof_unit_61797,12.272120733997074
mof_unit_61798,-3.7394790426304927
mof_unit_61799,-5.882667865765253
mof_unit_61800,12.953556724284413
mof_unit_61801,-3.849585100169651
mof_unit_61802,-2.576514761725897
mof_unit_61803,-4.91036699784074
mof_unit_61804,1.8004899094146818
mof_unit_61805,10.84701489481336
mof_unit_61806,-4.047016651619174
mof_unit_61807,-4.233222997802337
mof_unit_61808,-7.620923916570844
mof_unit_61809,0.4736046163116092
mof_unit_61810,0.8853055271101987
mof_unit_61811,-3.3812629333951527
mof_unit_61812,3.7176889382899097
mof_unit_61813,2.8475704535989057
mof_unit_61814,-1.4739684974020073
mof_unit_61815,14.826845391382404
mof_unit_61816,4.496355015369679
mof_unit_61817,-14.3618247555686
mof_unit_61818,8.786859575340062
mof_unit_61819,-6.118397176358832
mof_unit_61820,5.968507670743305
mof_unit_61821,-0.8577377435884006
mof_unit_61822,-0.7426793896082013
mof_unit_61823,-16.042304014562024
mof_unit_61824,-4.003271366389958
mof_unit_61825,1.7448591127269812
mof_unit_61826,-8.69540716772883
mof_unit_61827,-0.6751630814620012
mof_unit_61828,-4.007068126994772
mof_unit_61829,-12.223423152326848
mof_unit_61830,0.9458886202389408
mof_unit_61831,-1.9828994949930463
mof_unit_61832,-0.9718056382803916
mof_unit_61833,10.34782341355637
mof_unit_61834,-7.345906387545002
mof_unit_61835,5.341877094403512
mof_unit_61836,-6.347688501579039
mof_unit_61837,-1.7371005149693497
mof_unit_61838,-4.637825617035435
mof_unit_61839,7.099116948233097
mof_unit_61840,-5.226983816971347
mof_unit_61841,-3.3518793078449725
mof_unit_61842,3.651988472172092
mof_unit_61843,2.2755802146585875
mof_unit_61844,7.04497184047771
mof_unit_61845,5.645783019335428
mof_unit_61846,-1.627489687074296
mof_unit_61847,-3.310940323932362
mof_unit_61848,1.4648892872600976
mof_unit_61849,-4.8413650007622255
mof_unit_61850,-1.895408924534645
mof_unit_61851,0.9226128269660454
mof_unit_61852,-0.9506758401319476
mof_unit_61853,-22.30167656294252
mof_unit_61854,-1.805442205855724
mof_unit_61855,-3.8933303853988495
mof_unit_61856,2.9911870503890943
mof_unit_61857,2.1567251000736056
mof_unit_61858,-3.032126034301721
mof_unit_61859,-1.5078091897491244
mof_unit_61860,7.776921254463654
mof_unit_61861,0.4925884193356018
mof_unit_61862,-2.4165555866802526
mof_unit_61863,-2.8520275203958425
mof_unit_61864,5.796828060787197
mof_unit_61865,3.558390069436405
mof_unit_61866,0.6383510112502591
mof_unit_61867,-10.347988490104406
mof_unit_61868,-1.9774519689079009
mof_unit_61869,-4.6493809753978645
mof_unit_61870,6.5231648721399615
mof_unit_61871,-1.8830281834320248
mof_unit_61872,-0.2906998010891404
mof_unit_61873,7.214010225665261
mof_unit_61874,1.8016454452509247
mof_unit_61875,-0.9652025763590028
mof_unit_61876,-4.459047715513834
mof_unit_61877,2.3774324447960247
mof_unit_61878,5.879861564448661
mof_unit_61879,6.1844277955727165
mof_unit_61880,13.124245874952296
mof_unit_61881,-1.1284632823653402
mof_unit_61882,-4.9623661104716925
mof_unit_61883,-1.2481437796905113
mof_unit_61884,6.395560700509124
mof_unit_61885,-0.8270335056539428
mof_unit_61886,-2.238107838254721
mof_unit_61887,0.17630175330108
mof_unit_61888,-0.7704122496780342
mof_unit_61889,8.346765498279504
mof_unit_61890,0.5211466621456083
mof_unit_61891,0.8247224339814566
mof_unit_61892,6.399687614209991
mof_unit_61893,-4.415137353736598
mof_unit_61894,-10.609304665643368
mof_unit_61895,6.712672749283819
mof_unit_61896,-7.462450430457514
mof_unit_61897,-4.064679842258889
mof_unit_61898,9.766588887926122
mof_unit_61899,-4.480012437114242
mof_unit_61900,-4.673317074862898
mof_unit_61901,1.6002520566485672
mof_unit_61902,-1.4667051292884632
mof_unit_61903,-3.468918580401572
mof_unit_61904,-7.3568014397152925
mof_unit_61905,-2.0532221044558367
mof_unit_61906,4.74396983742176
mof_unit_61907,-0.2654430892398118
mof_unit_61908,4.665558477105267
mof_unit_61909,-10.531058381874908
mof_unit_61910,-7.292091432885683
mof_unit_61911,-0.519000667021157
mof_unit_61912,0.4595731097286581
mof_unit_61913,-5.7035598111475805
mof_unit_61914,10.616072804112788
mof_unit_61915,4.23751498805124
mof_unit_61916,0.2028790775346533
mof_unit_61917,-4.82617795834305
mof_unit_61918,-4.644758832052893
mof_unit_61919,-7.190734432392366
mof_unit_61920,-5.261319738962568
mof_unit_61922,3.690121154768112
mof_unit_61923,6.164783686356569
mof_unit_61924,9.444194389614315
mof_unit_61925,3.892339926110643
mof_unit_61926,-4.058241856885536
mof_unit_61927,-1.168741960085795
mof_unit_61928,-1.8493525676329583
mof_unit_61929,-3.930637685254698
mof_unit_61930,-2.933905488221064
mof_unit_61931,-2.2972052424511515
mof_unit_61932,5.224342592202791
mof_unit_61933,-2.8287517271229468
mof_unit_61934,-0.7406984710317847
mof_unit_61936,2.195353012313729
mof_unit_61937,-11.119061045974576
mof_unit_61938,0.1721748396001955
mof_unit_61939,7.590714908280473
mof_unit_61940,-3.895806533619372
mof_unit_61941,7.912118947304088
mof_unit_61942,-3.121927676432609
mof_unit_61943,4.454095419072791
mof_unit_61944,3.5176161620718305
mof_unit_61945,-1.6847712492423437
mof_unit_61946,-13.149832739897692
mof_unit_61947,8.484604415888496
mof_unit_61948,1.042458400839235
mof_unit_61949,-4.407048602882897
mof_unit_61950,-0.5549873544927093
mof_unit_61951,3.479153326379724
mof_unit_61952,-2.9041917095748144
mof_unit_61953,9.28902243446168
mof_unit_61955,-1.7397417397379051
mof_unit_61956,1.6631462214497954
mof_unit_61957,-5.607155107095305
mof_unit_61958,3.872035510702372
mof_unit_61959,-7.362414042348473
mof_unit_61960,8.465950765960569
mof_unit_61961,-5.939124045193108
mof_unit_61962,-9.308171314033707
mof_unit_61963,7.23811140167833
mof_unit_61964,-4.512367440529048
mof_unit_61965,2.709731535989915
mof_unit_61966,-0.1718446865041426
mof_unit_61967,2.2112003609250466
mof_unit_61968,3.770678510209037
mof_unit_61969,-8.451424029733516
mof_unit_61970,5.723038843815679
mof_unit_61971,-2.074021749508212
mof_unit_61972,2.315528739283005
mof_unit_61973,3.469413810045676
mof_unit_61974,-4.940080776486988
mof_unit_61975,-3.50292434929674
mof_unit_61976,-13.285855815478303
mof_unit_61977,-2.145995124451349
mof_unit_61978,0.1954506328731074
mof_unit_61979,-0.015847348611333
mof_unit_61980,-2.421838036217365
mof_unit_61981,0.4570969615081373
mof_unit_61982,4.746445985642263
mof_unit_61983,-2.8163709860203427
mof_unit_61984,-6.409262053996006
mof_unit_61985,-0.0708178391068945
mof_unit_61986,3.266204579414953
mof_unit_61987,6.967220786353357
mof_unit_61988,13.667512794534572
mof_unit_61989,-3.419230539443137
mof_unit_61990,10.412863573482047
mof_unit_61991,9.855895300412888
mof_unit_61992,-11.821296681314273
mof_unit_61993,8.059367228151059
mof_unit_61994,-1.448051479360556
mof_unit_61995,11.101728008430914
mof_unit_61996,4.688999346926197
mof_unit_61997,-5.388923910593406
mof_unit_61998,-3.8449629568246784
mof_unit_61999,-6.081750182695123
mof_unit_62000,3.958535621872565
mof_unit_62001,7.221273593778787
mof_unit_62002,-4.959889962251155
mof_unit_62003,-5.988812086151575
mof_unit_62004,-3.2084277876028007
mof_unit_62005,2.271618377505769
mof_unit_62006,-0.615405371073433
mof_unit_62007,-0.4957248737482616
mof_unit_62008,7.504710026754402
mof_unit_62009,10.960587559861247
mof_unit_62010,-3.775630806650096
mof_unit_62011,-10.144449106377596
mof_unit_62012,-2.9472766886118755
mof_unit_62014,-6.375421361648872
mof_unit_62015,-2.5053667695229325
mof_unit_62016,-5.224672745298861
mof_unit_62017,0.0003301530960694
mof_unit_62018,-1.8171626407661885
mof_unit_62019,12.046956322477731
mof_unit_62020,3.171615717391059
mof_unit_62021,-0.6436334607873699
mof_unit_62022,-3.8373694356150807
mof_unit_62023,-5.510915479591064
mof_unit_62024,2.9631240372232086
mof_unit_62025,5.702404275311339
mof_unit_62026,-1.237743957164324
mof_unit_62027,-0.0236059463689648
mof_unit_62028,8.441519436851433
mof_unit_62029,-1.3082316431751493
mof_unit_62030,-3.836544052874908
mof_unit_62031,-5.141474165089345
mof_unit_62032,5.525937445462224
mof_unit_62033,7.551096536752157
mof_unit_62034,6.161152002299824
mof_unit_62035,10.049034861613528
mof_unit_62036,-1.2062143364896762
mof_unit_62037,-2.924991354627188
mof_unit_62038,-4.983000678976032
mof_unit_62039,8.123747081884598
mof_unit_62040,0.1261184826985088
mof_unit_62041,6.374100749264611
mof_unit_62042,-9.804886647070177
mof_unit_62043,-7.272447323669552
mof_unit_62044,1.2451724018258865
mof_unit_62045,4.361817628721384
mof_unit_62046,3.029154656437097
mof_unit_62047,7.16745863911947
mof_unit_62048,-9.835755961552673
mof_unit_62049,5.9836947131625
mof_unit_62050,-12.88141827279324
mof_unit_62051,4.189147559477068
mof_unit_62052,0.956783672409232
mof_unit_62053,-3.2635633546463976
mof_unit_62054,-1.103206570516028
mof_unit_62055,-1.60140759248481
mof_unit_62056,-10.880525434064408
mof_unit_62057,-0.3732380751064999
mof_unit_62058,-12.297872675490506
mof_unit_62059,0.0680115377903042
mof_unit_62060,-4.138634135778443
mof_unit_62061,-7.039359237844528
mof_unit_62062,2.2460315125603887
mof_unit_62063,-8.383082338847144
mof_unit_62064,-3.308134022615772
mof_unit_62065,12.658399856398333
mof_unit_62066,6.601081002812351
mof_unit_62067,-3.1098770884260585
mof_unit_62068,4.776324840836548
mof_unit_62069,12.222432693038638
mof_unit_62070,5.38100023628774
mof_unit_62071,-3.7599485345867993
mof_unit_62072,3.5007783541722883
mof_unit_62073,-2.440821839241357
mof_unit_62074,9.964680745567785
mof_unit_62075,-3.4004118129671794
mof_unit_62076,2.9969647295703266
mof_unit_62077,14.572132277764831
mof_unit_62078,9.275156004426766
mof_unit_62079,-4.12311694026318
mof_unit_62080,-3.093204357074568
mof_unit_62081,-7.999444441214439
mof_unit_62082,-0.1667273135150663
mof_unit_62083,5.666912817483873
mof_unit_62084,-5.691179070044978
mof_unit_62085,7.295062810750308
mof_unit_62086,-2.3355030015951903
mof_unit_62087,-6.478098974526484
mof_unit_62088,-5.695305983745845
mof_unit_62089,-9.21275706926964
mof_unit_62090,-0.9572789020533364
mof_unit_62091,2.8498815252713747
mof_unit_62092,1.3858176207514672
mof_unit_62093,2.9325848758367856
mof_unit_62094,13.348584903731494
mof_unit_62095,7.692402061869877
mof_unit_62096,1.848197031796716
mof_unit_62097,-0.1726700692443162
mof_unit_62098,-2.640894615459436
mof_unit_62099,-2.2045972990036744
mof_unit_62100,-5.20403817679452
mof_unit_62101,-8.442840049235693
mof_unit_62102,5.963720450850299
mof_unit_62103,-1.999242073248484
mof_unit_62104,-1.9911533223947824
mof_unit_62105,9.671174643162058
mof_unit_62106,9.756189065399935
mof_unit_62108,3.6120399475476894
mof_unit_62109,-3.368056809552374
mof_unit_62110,-4.273336598974775
mof_unit_62111,1.8848440254604235
mof_unit_62112,-3.918752173796197
mof_unit_62113,5.852458857474896
mof_unit_62114,-2.8025045559854265
mof_unit_62115,-2.6788622215074227
mof_unit_62116,0.2041996899189311
mof_unit_62117,-3.0644810377165093
mof_unit_62118,11.548590223960916
mof_unit_62119,4.265578001217143
mof_unit_62120,2.4243141844378857
mof_unit_62121,-2.931759493096595
mof_unit_62122,-4.227115165525037
mof_unit_62123,0.2697350794887311
mof_unit_62124,-2.8617670367298915
mof_unit_62125,-8.002250742531043
mof_unit_62126,6.599430237332001
mof_unit_62127,-1.8259116978120284
mof_unit_62128,6.476778362142206
mof_unit_62129,0.7284828064772157
mof_unit_62130,-2.9403434735944174
mof_unit_62131,-0.6395065470865019
mof_unit_62132,-2.774441542819525
mof_unit_62133,3.478162867091532
mof_unit_62134,-5.75423831139424
mof_unit_62135,6.537361455270946
mof_unit_62136,-2.407311299990309
mof_unit_62137,5.928559146118904
mof_unit_62138,0.8192749078963112
mof_unit_62139,-7.329893962385634
mof_unit_62140,1.471657425729521
mof_unit_62141,11.077791908965898
mof_unit_62142,-2.372645224903001
mof_unit_62143,1.8864947909407708
mof_unit_62144,-7.353004679110494
mof_unit_62145,-2.2674914638049017
mof_unit_62146,-4.235699146022841
mof_unit_62147,-8.751203040964564
mof_unit_62148,4.982505449331912
mof_unit_62149,-6.555850028650836
mof_unit_62150,0.2774936772463463
mof_unit_62151,3.742450420495117
mof_unit_62152,5.553670305532056
mof_unit_62153,2.3462329772174635
mof_unit_62154,-6.79141426269638
mof_unit_62155,2.501570008918117
mof_unit_62156,0.5625808757023228
mof_unit_62157,-1.5503989391420825
mof_unit_62158,5.327185281628422
mof_unit_62159,1.4729780381137991
mof_unit_62160,9.764938122445775
mof_unit_62161,-0.1049886845500813
mof_unit_62162,12.43769251167591
mof_unit_62163,6.4743022139216855
mof_unit_62164,6.211170196354344
mof_unit_62165,-12.842790360553115
mof_unit_62166,1.3504912394720374
mof_unit_62167,-0.7200639025274284
mof_unit_62168,-5.679128482038425
mof_unit_62169,9.570973178504964
mof_unit_62170,11.053525656404794
mof_unit_62171,10.162772603209453
mof_unit_62172,-3.539571342960448
mof_unit_62173,1.5002156685395114
mof_unit_62174,-0.208326603619799
mof_unit_62175,-0.0703226094627903
mof_unit_62176,-9.190636811832988
mof_unit_62177,-0.7390477055514376
mof_unit_62178,6.7374342314890105
mof_unit_62179,0.663607723099571
mof_unit_62180,-2.992342586225353
mof_unit_62182,17.123060174545348
mof_unit_62183,7.695868669378607
mof_unit_62184,-1.5763159571835332
mof_unit_62185,2.110503666623885
mof_unit_62186,-2.604907927987868
mof_unit_62187,-8.205790126257837
mof_unit_62188,6.145139577140457
mof_unit_62189,2.8351897124963013
mof_unit_62190,4.709468838882502
mof_unit_62191,-0.9927703598808012
mof_unit_62192,-3.4783279436395667
mof_unit_62193,-0.2611510989909257
mof_unit_62194,-4.435606845692887
mof_unit_62195,4.248740193317602
mof_unit_62196,11.043951216618778
mof_unit_62197,-6.660343483556814
mof_unit_62198,-3.8499152532657193
mof_unit_62199,1.5335611312425406
mof_unit_62200,-7.1638269550627065
mof_unit_62201,-4.393677402492084
mof_unit_62202,6.071350360168936
mof_unit_62203,5.359045055399122
mof_unit_62204,-11.086210812915668
mof_unit_62205,2.6666465569528364
mof_unit_62206,6.057814083230088
mof_unit_62207,-3.2323638870678364
mof_unit_62208,-2.8067965462343296
mof_unit_62209,6.669257617150688
mof_unit_62210,2.901385408258207
mof_unit_62211,10.5975842307329
mof_unit_62212,-1.3709607314283423
mof_unit_62213,19.02408170171317
mof_unit_62214,5.88993123387878
mof_unit_62215,-18.831437370156657
mof_unit_62216,-1.5906776168625536
mof_unit_62217,2.882896834878335
mof_unit_62218,3.158409593548281
mof_unit_62219,-7.038533855104356
mof_unit_62220,-2.0382001385846773
mof_unit_62221,-2.012118043995192
mof_unit_62222,8.680550278405706
mof_unit_62223,-7.891649455347783
mof_unit_62224,-5.467830500554001
mof_unit_62225,0.4871408932504562
mof_unit_62226,-2.6413898451035243
